Date,Open,High,Low,Close,Adj Close,Volume
2013-08-19,70.498039,71.179352,70.468201,70.766586,42.955116,11665278
2013-08-20,70.338905,70.836212,69.742134,69.891327,42.423836,4904962
2013-08-21,70.219551,70.856102,70.090248,70.716858,42.924934,3979791
2013-08-22,69.771973,70.875992,69.771973,70.875992,43.021523,3437212
2013-08-23,71.124649,71.731361,70.915779,71.661736,43.498470,3578625
2013-08-26,71.711464,72.298286,71.661736,72.188881,43.818443,2783898
2013-08-27,72.507156,73.203384,72.258507,73.074081,44.355766,4893910
2013-08-28,72.278397,72.606621,71.771141,71.860657,43.619213,4443997
2013-08-29,71.860657,72.109314,71.124649,71.661736,43.498470,2711410
2013-08-30,71.621948,72.447479,71.492653,72.447479,43.975414,7384363
2013-09-02,72.735916,73.282951,72.576782,73.282951,44.482552,3124822
2013-09-03,73.471931,73.521660,72.706078,73.153656,44.404068,2171784
2013-09-04,72.885109,73.123817,72.457428,72.885109,44.241055,3431996
2013-09-05,73.282951,73.282951,72.009850,72.527046,44.023712,2448915
2013-09-06,72.984566,72.994514,72.258507,72.765755,44.168606,3377975
2013-09-09,73.103920,73.263062,72.626511,73.233223,44.452366,2204898
2013-09-10,73.302841,73.800148,73.253113,73.501770,44.615364,2808188
2013-09-11,73.849884,74.048805,73.511711,73.740471,44.760262,2747677
2013-09-12,73.800148,73.949341,73.422195,73.581337,44.663662,3361283
2013-09-13,73.571388,73.581337,73.069115,73.422195,44.567066,3131539
2013-09-16,73.849884,73.889664,73.442093,73.650955,44.705925,2056542
2013-09-17,73.203384,73.392357,72.845322,73.203384,44.434246,3476766
2013-09-18,73.193436,73.601227,73.113869,73.581337,44.663662,3106206
2013-09-19,74.197998,74.197998,73.208359,73.402306,44.554996,4984248
2013-09-20,73.491821,73.650955,73.103920,73.352577,44.524807,3033076
2013-09-23,73.093979,73.273003,72.904999,73.113869,44.379910,1959078
2013-09-24,72.904999,72.904999,72.343048,72.507156,44.011635,1794380
2013-09-25,72.139153,72.825432,72.059578,72.447479,43.975414,2976692
2013-09-26,72.218719,72.924889,72.208771,72.815483,44.198803,2552673
2013-09-27,73.103920,73.243172,72.631485,72.765755,44.168606,10560267
2013-09-30,72.308235,72.357964,70.826263,70.826263,42.991348,3401620
2013-10-01,70.925720,71.631897,70.885941,70.965508,43.075863,2543651
2013-10-02,71.552330,71.751251,71.134590,71.283783,43.269054,2359266
2013-10-03,71.263893,71.930283,71.144539,71.313622,43.287155,2143447
2013-10-04,70.776535,71.462814,70.766586,71.373299,43.323399,2372397
2013-10-07,71.214165,71.244003,70.050468,70.368744,42.713627,2354184
2013-10-08,70.070358,70.955559,69.980843,70.716858,42.924934,3094266
2013-10-09,70.517937,70.945618,70.378685,70.637283,42.876633,1627491
2013-10-10,70.647232,70.716858,70.269279,70.418472,42.743820,2472271
2013-10-11,71.214165,71.930283,71.189293,71.930283,43.661476,2275095
2013-10-14,71.681625,72.129204,71.492653,72.129204,43.782230,2170036
2013-10-15,72.606621,73.014404,72.457428,72.616562,44.078049,2462708
2013-10-16,72.377853,72.606621,72.154068,72.367912,43.927113,2088284
2013-10-17,72.556885,73.093979,72.517105,73.034302,44.331615,2288948
2013-10-18,73.302841,73.800148,73.093979,73.770309,44.778362,2445653
2013-10-21,74.009018,74.347183,73.989128,74.148262,45.007782,2164102
2013-10-22,74.158211,74.496376,74.098534,74.357132,45.134571,2100538
2013-10-23,74.585892,74.585892,74.108482,74.207939,45.044006,2122949
2013-10-24,74.396919,75.311958,74.327293,75.172714,45.629620,3165425
2013-10-25,75.500938,75.948509,75.302010,75.868942,46.052231,7257428
2013-10-28,76.386139,77.032639,76.306572,76.982903,46.728413,5398391
2013-10-29,77.082367,77.082367,76.067863,76.376190,46.360134,2484324
2013-10-30,76.535332,76.883446,76.157379,76.595009,46.492950,2445743
2013-10-31,75.749588,76.067863,75.272179,75.670021,45.931492,3106972
2013-11-01,75.093147,75.779427,75.093147,75.391525,45.762444,1791184
2013-11-04,75.510880,76.157379,75.481041,75.689911,45.943565,2086928
2013-11-05,76.067863,76.614899,75.868942,76.585060,46.486916,2267747
2013-11-06,76.783981,77.977516,76.684525,77.539886,47.066486,4407207
2013-11-07,77.758705,78.892563,77.758705,78.892563,47.887562,5180156
2013-11-08,78.246063,79.449539,78.186386,78.673744,47.754742,4229156
2013-11-11,78.822937,78.972130,77.390694,77.927788,47.301949,2553815
2013-11-12,78.206276,78.295792,77.420532,77.669189,47.144974,3052542
2013-11-13,77.500107,77.659241,75.640182,75.898781,46.070347,3544837
2013-11-14,75.898781,77.231560,75.858994,76.783981,46.607662,2675662
2013-11-15,76.933174,77.778595,76.207108,77.370804,46.963860,2220140
2013-11-18,76.863556,77.301186,76.604958,76.923225,46.692177,2018081
2013-11-19,76.386139,77.112206,76.137489,76.783981,46.607662,2920265
2013-11-20,76.346352,76.873497,75.918671,76.306572,46.317879,2201241
2013-11-21,75.610344,76.266785,75.490990,75.689911,45.943565,2322853
2013-11-22,76.296623,76.664635,75.928619,76.077812,46.179020,2079441
2013-11-25,76.505493,76.704414,75.839104,75.858994,46.046192,2567180
2013-11-26,75.888832,76.774040,75.839104,76.435867,46.396351,3461223
2013-11-27,76.495544,77.122154,76.256844,76.883446,46.668034,2904365
2013-11-28,76.893394,77.679131,76.893394,77.599564,47.102722,2855129
2013-11-29,77.619453,77.629402,76.913284,77.400642,46.981964,5988372
2013-12-02,77.649300,77.718918,76.197166,76.435867,46.396351,2161216
2013-12-03,76.107651,76.654686,75.868942,76.137489,46.215240,2285461
2013-12-04,75.590446,76.485603,75.411423,76.386139,46.366169,1867149
2013-12-05,76.236946,76.266785,75.093147,75.093147,45.581326,3405477
2013-12-06,74.993683,75.272179,73.949341,74.764923,45.382107,2543835
2013-12-09,75.759537,75.789375,74.018967,74.496376,45.219097,3387240
2013-12-10,74.794762,75.083199,74.476486,74.854439,45.436428,2795592
2013-12-11,74.506325,74.983742,74.098534,74.098534,44.977600,2293927
2013-12-12,73.949341,74.028908,72.228668,73.113869,44.379910,7659653
2013-12-13,73.113869,73.949341,73.064140,73.800148,44.796482,3426838
2013-12-16,73.442093,73.700691,72.865219,73.233223,44.452366,2288067
2013-12-17,73.949341,74.257668,73.282951,73.531609,44.633484,3397343
2013-12-18,73.491821,73.899612,73.282951,73.282951,44.482552,3352847
2013-12-19,73.800148,74.446648,73.601227,74.446648,45.188900,5192561
2013-12-20,74.695297,75.590446,74.655518,75.520828,45.840923,14188836
2013-12-23,75.839104,76.495544,75.789375,76.346352,46.342014,2998270
2013-12-24,76.634789,76.913284,76.356300,76.744202,46.583519,1208107
2013-12-27,77.579674,77.579674,76.684525,76.893394,46.674072,1088545
2013-12-30,77.102257,77.301186,76.843658,77.251450,46.891411,1666070
2013-12-31,77.271339,77.609512,76.982903,77.380753,46.969894,888937
2014-01-02,77.669189,77.927788,77.122154,77.420532,46.994045,1304653
2014-01-03,77.082367,77.171883,76.783981,77.161934,46.837078,1141009
2014-01-06,77.380753,77.420532,77.042580,77.181831,46.849159,1364771
2014-01-07,77.102257,77.808434,77.102257,77.301186,46.921604,3289129
2014-01-08,77.768646,78.076981,77.261398,77.460320,47.018196,1862642
2014-01-09,77.579674,77.664215,77.132095,77.559784,47.078571,1833033
2014-01-10,77.430481,77.838272,77.181831,77.181831,46.849159,1460257
2014-01-13,77.331017,77.420532,76.406029,76.585060,46.486916,1652118
2014-01-14,76.087753,76.236946,75.391525,75.391525,45.762444,3242809
2014-01-15,76.087753,76.187218,75.600395,75.779427,45.997906,2038638
2014-01-16,75.799316,75.898781,75.113037,75.391525,45.762444,3898558
2014-01-17,75.292068,75.321907,74.715195,75.063309,45.563217,2462009
2014-01-20,74.794762,75.192604,74.416809,74.914116,45.472664,2132942
2014-01-21,74.695297,75.789375,74.466537,75.689911,45.943565,1794911
2014-01-22,75.709801,75.789375,74.968819,75.500938,45.828861,2509022
2014-01-23,75.610344,75.610344,74.536163,74.725136,45.357944,2509213
2014-01-24,74.585892,74.844490,74.297455,74.337242,45.122494,2384387
2014-01-28,73.601227,74.217888,73.103920,73.730530,44.754219,4861923
2014-01-29,74.148262,74.536163,73.641014,74.516273,45.231167,3118247
2014-01-30,73.770309,73.999069,73.641014,73.800148,44.796482,3684989
2014-01-31,74.347183,74.396919,73.601227,73.829987,44.814594,10577049
2014-02-03,73.611176,74.018967,73.367493,73.999069,44.917229,1769121
2014-02-04,73.103920,73.243172,72.755806,72.805542,44.192760,4946208
2014-02-05,73.044243,73.243172,71.751251,72.099365,43.764114,3982490
2014-02-06,72.387802,73.173546,72.387802,73.084030,44.361797,3152521
2014-02-07,73.501770,73.601227,72.845322,73.123817,44.385944,4328184
2014-02-10,73.790207,74.446648,73.621117,74.446648,45.188900,2917122
2014-02-11,74.595840,75.630234,74.446648,75.510880,45.834888,3837690
2014-02-12,76.495544,76.505493,74.963844,75.789375,46.003941,4218582
2014-02-13,75.888832,75.958458,75.292068,75.341797,45.732258,3588806
2014-02-14,75.709801,75.729698,75.302010,75.580505,45.877155,3655545
2014-02-17,73.700691,74.078644,73.611176,73.949341,45.994694,10342350
2014-02-18,74.048805,74.247726,73.869774,74.128372,46.106052,3810744
2014-02-19,74.128372,74.128372,74.128372,74.128372,46.106052,0
2014-02-20,74.436699,74.864388,73.999069,74.197998,46.149353,3343585
2014-02-21,74.705246,74.784813,74.396919,74.774872,46.508152,2535786
2014-02-24,74.794762,75.043411,74.695297,74.953896,46.619511,2420135
2014-02-25,75.341797,75.351746,74.725136,74.864388,46.563831,2726310
2014-02-26,74.715195,75.311958,74.605782,75.083199,46.699924,2695481
2014-02-27,74.854439,75.212502,74.665459,74.794762,46.520515,1371561
2014-02-28,75.093147,75.093147,74.207939,74.257668,46.186462,6919771
2014-03-03,74.347183,74.386971,73.432144,74.078644,46.075111,2425036
2014-03-04,73.889664,74.635628,73.601227,74.526215,46.353493,2833724
2014-03-05,74.934006,75.292068,74.794762,75.113037,46.718475,3873974
2014-03-06,75.113037,75.212502,74.804710,75.142876,46.737049,2522022
2014-03-07,75.292068,75.590446,74.894226,75.590446,47.015419,2941666
2014-03-10,75.292068,75.600395,74.943954,75.341797,46.860760,1905807
2014-03-11,75.590446,76.077812,75.391525,75.839104,47.170090,3490710
2014-03-12,75.371635,75.789375,74.993683,75.341797,46.860760,2791209
2014-03-13,75.560616,75.600395,75.142876,75.550667,46.990673,2593917
2014-03-14,74.695297,75.132927,74.605782,74.844490,46.551453,2203974
2014-03-17,74.595840,74.725136,74.367081,74.446648,46.304001,2647992
2014-03-18,74.794762,75.162766,74.665459,74.784813,46.514347,1967038
2014-03-19,74.595840,75.142876,74.595840,75.043411,46.675179,3209838
2014-03-20,75.122986,75.122986,74.347183,74.566002,46.378239,5763543
2014-03-21,74.904167,75.252281,74.615730,75.252281,46.805099,2975486
2014-03-24,74.804710,75.560616,74.705246,75.540718,46.984501,1706566
2014-03-25,75.381584,75.590446,75.162766,75.481041,46.947376,2475488
2014-03-26,75.650124,76.236946,75.401474,75.978348,47.256683,3233578
2014-03-27,75.451202,76.236946,75.441261,76.147430,47.361855,2707591
2014-03-28,76.386139,76.734253,76.172295,76.724304,47.720650,8420751
2014-03-31,77.082367,77.340965,76.853607,77.022690,47.906242,2853713
2014-04-01,77.171883,77.231560,76.306572,76.714363,47.714466,2162725
2014-04-02,76.913284,77.082367,76.316521,76.535332,47.603111,2012346
2014-04-03,76.565170,76.704414,76.326462,76.614899,47.652603,1651225
2014-04-04,76.306572,76.674576,76.177269,76.565170,47.621674,1903189
2014-04-07,76.137489,76.545280,76.087753,76.445816,47.547443,1277098
2014-04-08,76.415977,76.525383,76.207108,76.346352,47.485569,1483523
2014-04-09,76.604958,77.082367,76.604958,77.072418,47.937183,2552221
2014-04-10,77.241508,77.470268,77.151993,77.470268,48.184624,1847161
2014-04-11,76.833717,77.062477,76.704414,76.943123,47.856754,1939907
2014-04-14,76.595009,76.963013,76.097702,76.097702,47.330925,2428410
2014-04-15,76.435867,76.724304,76.187218,76.485603,47.572186,1541304
2014-04-16,76.535332,76.783981,76.356300,76.734253,47.726837,1498973
2014-04-17,77.042580,77.380753,76.684525,77.151993,47.986671,1948088
2014-04-22,77.331017,77.609512,77.181831,77.609512,48.271229,1706441
2014-04-23,78.067032,78.584229,77.977516,78.584229,48.877480,2937013
2014-04-24,78.912453,78.912453,77.897949,78.464874,48.803246,7817235
2014-04-28,78.514610,79.141212,78.474823,79.021858,49.149670,2066270
2014-04-29,79.519165,79.519165,78.116760,78.514610,48.834171,2504661
2014-04-30,78.982079,79.021858,78.236115,78.474823,48.809429,2061486
2014-05-01,78.812988,78.862724,77.972542,78.216225,48.648586,2323173
2014-05-02,78.325630,78.723473,78.037193,78.713531,48.957905,1960783
2014-05-05,79.021858,79.051697,77.828323,78.514610,48.834171,2232563
2014-05-06,78.912453,79.001968,78.435036,78.862724,49.050694,1475047
2014-05-07,78.285851,78.554390,77.907898,78.126709,48.592915,2242848
2014-05-08,78.683693,78.837852,78.365417,78.663795,48.926968,1999913
2014-05-09,78.683693,79.161102,78.027245,79.071587,49.180614,1624120
2014-05-12,78.972130,79.469437,78.653854,78.952232,49.106373,1202865
2014-05-13,79.499275,79.568893,79.111374,79.469437,49.428051,2212275
2014-05-14,79.648460,80.553558,79.121323,80.454102,50.040493,2660798
2014-05-15,80.523720,80.851944,80.066200,80.762428,50.232265,3520610
2014-05-16,80.314857,80.414314,79.757874,79.966743,49.737366,2253981
2014-05-19,79.767815,79.817551,79.021858,79.131264,49.217712,2088204
2014-05-20,79.529114,79.628571,78.753311,79.399811,49.384750,2086968
2014-05-21,78.882614,79.777763,78.773209,79.757874,49.607460,2450436
2014-05-22,79.847389,80.374527,79.817551,80.215393,49.892036,2201778
2014-05-23,80.245232,80.931511,80.215393,80.871834,50.300312,2078567
2014-05-26,81.021027,81.160271,80.822105,81.120491,50.454971,1256744
2014-05-27,81.359192,81.418869,80.991188,81.239845,50.529209,1195989
2014-05-28,81.498444,81.647636,81.269676,81.498444,50.690048,1218273
2014-05-29,81.249786,81.737144,81.210007,81.607849,50.758102,1316917
2014-05-30,81.757042,81.757042,81.150330,81.150330,50.473522,10072190
2014-06-02,81.170219,81.995750,81.170219,81.816719,50.888000,1722324
2014-06-03,81.757042,81.826660,81.259735,81.458656,50.665295,2285467
2014-06-04,81.458656,81.458656,80.662971,80.712700,50.201340,1936891
2014-06-05,80.712700,80.971298,80.096039,80.513779,50.077618,2045426
2014-06-06,80.523720,81.458656,80.523720,81.329353,50.584881,2027781
2014-06-10,81.955963,82.239426,81.752068,81.975853,50.986996,2437752
2014-06-11,81.856499,82.224510,81.587959,81.757042,50.850887,1651018
2014-06-12,81.319412,81.568062,81.100594,81.438766,50.652931,2100549
2014-06-13,81.110542,81.359192,80.692802,81.289574,50.560143,2704083
2014-06-16,81.289574,81.289574,80.812157,81.160271,50.479713,3199426
2014-06-17,81.120491,81.249786,80.593346,80.802216,50.257004,2723665
2014-06-18,80.732590,80.961349,80.563507,80.563507,50.108536,2081634
2014-06-19,81.299522,81.856499,80.752480,81.856499,50.912750,4476096
2014-06-20,81.458656,81.657578,80.971298,80.981239,50.368370,2652514
2014-06-23,81.389030,81.617790,81.170219,81.349251,50.597256,1969814
2014-06-24,81.170219,81.279625,80.961349,81.140381,50.467346,1844724
2014-06-25,80.672913,80.891731,80.473991,80.583397,50.120914,2873237
2014-06-26,80.722641,81.617790,80.722641,81.617790,50.764286,2335972
2014-06-27,81.558121,81.846558,80.891731,81.030975,50.399300,8847876
2014-06-30,81.060814,81.080704,80.444153,80.444153,50.034321,2671734
2014-07-01,80.563507,80.762428,79.429649,79.539055,49.471348,3795106
2014-07-02,79.668358,80.503830,79.668358,80.483940,50.059052,2410882
2014-07-03,80.563507,81.200058,80.364586,81.110542,50.448795,1686473
2014-07-04,81.548172,81.587959,81.170219,81.508385,50.696232,1359993
2014-07-07,81.508385,81.558121,80.881783,80.921562,50.331249,1611833
2014-07-08,81.011078,81.200058,80.722641,80.881783,50.306511,1718446
2014-07-09,80.762428,80.792267,80.026413,80.354637,49.978626,2689146
2014-07-10,80.643074,80.712700,79.966743,80.414314,50.015751,1576864
2014-07-11,80.076149,81.011078,79.966743,80.792267,50.250820,2279166
2014-07-14,80.971298,81.379089,80.911621,81.269676,50.547760,1311355
2014-07-15,81.448708,81.458656,80.692802,81.060814,50.417850,1913028
2014-07-16,80.851944,81.060814,80.573456,80.911621,50.325069,1651425
2014-07-17,81.210007,81.249786,80.722641,80.772377,50.238453,2891383
2014-07-18,80.195503,80.832054,80.195503,80.832054,50.275570,2015590
2014-07-21,80.961349,81.120491,80.841995,80.921562,50.331249,1539735
2014-07-22,81.040916,81.040916,80.662971,80.822105,50.269390,1866054
2014-07-23,81.050865,81.548172,80.881783,81.120491,50.454971,2549932
2014-07-24,81.190109,81.607849,81.130432,81.568062,50.733349,2209379
2014-07-25,81.816719,81.836609,81.568062,81.836609,50.900383,6518147
2014-07-28,81.468605,81.796822,81.369141,81.558121,50.727165,1435138
2014-07-29,81.558121,82.164833,81.478546,81.906235,50.943691,1891818
2014-07-30,81.965904,82.841164,81.896286,82.682030,51.426216,2164885
2014-07-31,82.880951,83.467773,82.851112,83.298691,51.809765,2871923
2014-08-01,82.562675,82.672081,82.105156,82.373695,51.234444,2588565
2014-08-04,82.055420,82.284187,81.856499,82.134995,51.085972,1367629
2014-08-05,82.254349,82.512947,81.428818,81.617790,50.764286,2629878
2014-08-06,81.548172,81.607849,81.070755,81.269676,50.547760,2373953
2014-08-07,81.299522,81.389030,80.563507,80.911621,50.325069,2776171
2014-08-08,80.444153,80.633125,79.568893,79.698196,49.570339,3708675
2014-08-11,80.434204,80.633125,79.877228,79.976685,49.743546,2255344
2014-08-12,80.344688,81.249786,80.324799,81.249786,50.535400,3663763
2014-08-13,80.533669,81.170219,80.374527,80.523720,50.083790,3583766
2014-08-14,80.623184,80.921562,80.444153,80.583397,50.120914,3672029
2014-08-15,80.961349,81.080704,80.653023,80.762428,50.232265,2894453
2014-08-18,81.150330,81.160271,80.762428,80.961349,50.355984,2880606
2014-08-19,78.972130,79.588783,78.942291,79.558952,50.845448,7877825
2014-08-20,79.936897,80.314857,79.608681,79.867279,51.042484,3263151
2014-08-21,80.553558,80.563507,79.827492,79.837440,51.023415,3213985
2014-08-22,80.255180,80.344688,80.105988,80.175606,51.239544,1842050
2014-08-25,80.364586,80.513779,79.847389,80.076149,51.175976,2576885
2014-08-26,80.364586,80.464043,80.105988,80.304909,51.322182,2097517
2014-08-27,80.563507,80.742538,80.473991,80.682861,51.563725,2530900
2014-08-28,80.583397,80.702751,80.384476,80.702751,51.576427,2110289
2014-08-29,80.782318,80.941460,80.553558,80.881783,51.690853,4978060
2014-09-01,80.961349,81.259735,80.692802,80.861893,51.678135,1903837
2014-09-02,80.623184,81.060814,80.483940,81.060814,51.805267,1762881
2014-09-03,80.961349,81.538223,80.921562,81.259735,51.932396,1993952
2014-09-04,81.160271,81.448708,80.802216,81.130432,51.849758,1567324
2014-09-05,81.030975,81.210007,80.712700,80.861893,51.678135,1459438
2014-09-08,81.160271,81.170219,80.513779,80.822105,51.652718,1604407
2014-09-09,80.991188,81.150330,80.861893,81.100594,51.830692,1751542
2014-09-10,80.593346,81.140381,80.593346,81.100594,51.830692,2945615
2014-09-11,81.229897,81.349251,80.105988,80.205444,51.258610,3327107
2014-09-12,80.066200,80.265121,79.340134,79.797653,50.997990,2768979
2014-09-15,79.310295,79.459488,78.494713,78.494713,50.165295,3830492
2014-09-16,78.773209,78.912453,77.768646,77.768646,49.701271,4875637
2014-09-17,77.987465,78.037193,76.604958,76.933174,49.167336,5449274
2014-09-18,77.082367,77.589622,76.306572,77.161934,49.313534,5083108
2014-09-19,77.331017,77.728867,76.992851,77.390694,49.459728,4601657
2014-09-22,77.589622,77.609512,75.709801,76.038025,48.595253,3667001
2014-09-23,75.749588,77.211670,75.600395,76.883446,49.135548,5243088
2014-09-24,76.296623,76.485603,75.620293,76.008186,48.576172,3090768
2014-09-25,76.614899,76.734253,76.057915,76.236946,48.722378,2674277
2014-09-26,75.490990,75.620293,74.814651,74.854439,47.838829,8691957
2014-09-29,74.774872,74.904167,73.969231,74.028908,47.311234,2949385
2014-09-30,73.879723,74.884277,73.715607,74.884277,47.857903,4056960
2014-10-01,74.197998,75.998238,74.108482,75.789375,48.436340,3732000
2014-10-02,75.113037,75.928619,74.963844,75.401474,48.188431,2593538
2014-10-03,74.934006,76.306572,74.934006,76.236946,48.722378,2651964
2014-10-06,76.465706,76.555222,75.520828,75.759537,48.417271,1355051
2014-10-07,76.028076,76.187218,74.078644,75.361687,48.163010,3712303
2014-10-08,74.426758,74.963844,74.277565,74.615730,47.686275,2463476
2014-10-09,75.351746,76.246895,75.023521,75.819214,48.455406,3108078
2014-10-10,74.347183,74.934006,74.317345,74.396919,47.546432,3356267
2014-10-13,73.631065,74.138321,73.501770,73.730530,47.120552,2992329
2014-10-14,73.312790,74.416809,73.173546,73.720581,47.114189,3352088
2014-10-15,73.849884,75.113037,73.810097,75.043411,47.959602,3388330
2014-10-16,74.317345,75.739639,74.098534,75.520828,48.264709,4756417
2014-10-17,75.799316,76.535332,75.799316,76.127541,48.652458,3684402
2014-10-20,76.783981,77.082367,76.450790,76.843658,49.110123,2468028
2014-10-21,77.221611,77.221611,76.525383,76.764091,49.059273,1837892
2014-10-22,77.569725,77.728867,76.724304,77.151993,49.307182,2593842
2014-10-23,76.992851,77.758705,76.943123,77.748756,49.688564,2271445
2014-10-24,78.076981,78.544449,77.878059,78.345520,50.069939,2354940
2014-10-27,78.832886,79.588783,78.733421,79.588783,50.864513,3510116
2014-10-28,79.618629,79.946846,79.161102,79.757874,50.972572,2905856
2014-10-29,79.946846,79.946846,78.882614,79.151161,50.584820,2851593
2014-10-30,79.549004,79.767815,79.240677,79.737976,50.959850,2142356
2014-10-31,80.066200,80.115929,79.549004,80.046310,51.156914,11377524
2014-11-03,79.966743,80.414314,79.917007,80.086090,51.182339,1908693
2014-11-04,80.265121,80.662971,80.115929,80.334747,51.341244,2298023
2014-11-05,80.643074,81.150330,79.897118,81.120491,51.843407,3217519
2014-11-06,81.210007,81.210007,80.275070,80.752480,51.608219,3053690
2014-11-07,81.369141,82.314018,81.110542,82.314018,52.606182,5219298
2014-11-10,82.055420,82.433372,81.488495,82.115097,52.479046,3146955
2014-11-11,82.552727,82.552727,82.164833,82.552727,52.758736,2737069
2014-11-12,82.493050,82.502998,81.309464,81.408928,52.027748,3313314
2014-11-13,81.568062,81.568062,80.682861,80.832054,51.659065,3025799
2014-11-14,81.080704,81.458656,80.483940,81.329353,51.976891,1982329
2014-11-17,81.468605,81.468605,80.414314,80.553558,51.481091,1939103
2014-11-18,80.662971,81.040916,80.275070,80.513779,51.455666,1772640
2014-11-19,80.682861,80.762428,79.936897,80.105988,51.195061,2066287
2014-11-20,80.066200,80.513779,79.728035,79.907066,51.067917,2161879
2014-11-21,80.285011,80.364586,79.489326,79.658409,50.909004,2172235
2014-11-24,80.185555,80.195503,79.708138,79.986633,51.118767,2109729
2014-11-25,79.628571,79.887169,79.320244,79.737976,50.959850,2541564
2014-11-26,79.767815,80.573456,79.678299,80.573456,51.493797,2028617
2014-11-27,80.563507,81.090652,80.294960,81.060814,51.805267,2215154
2014-11-28,80.812157,80.871834,80.205444,80.285011,51.309467,6686924
2014-12-01,80.314857,80.613235,79.131264,79.369972,50.724663,2323118
2014-12-02,79.847389,80.424263,78.972130,80.304909,51.322182,3266630
2014-12-03,80.175606,81.050865,79.827492,80.961349,51.741699,2576485
2014-12-04,81.319412,81.776932,81.200058,81.637688,52.173943,3042338
2014-12-05,81.558121,82.025581,80.493881,81.200058,51.894260,2165527
2014-12-08,81.806770,82.493050,81.757042,81.946014,52.371006,3220123
2014-12-09,81.249786,82.254349,81.249786,81.578011,52.135803,3345800
2014-12-10,81.607849,82.144936,80.961349,81.906235,52.345573,3285407
2014-12-11,80.981239,82.005692,80.981239,81.747093,52.243870,3116207
2014-12-12,81.249786,81.697365,80.971298,81.299522,51.957832,2397363
2014-12-15,80.722641,81.299522,80.439178,80.832054,51.659065,2213992
2014-12-16,80.493881,80.901672,80.424263,80.513779,51.455666,3452765
2014-12-17,80.394424,81.309464,80.394424,80.583397,51.500160,2985653
2014-12-18,80.981239,81.757042,80.981239,81.359192,51.995956,5091696
2014-12-19,82.254349,83.368309,82.194672,83.258904,53.210045,15227483
2014-12-22,83.348419,84.890068,83.169388,84.890068,54.252518,3367585
2014-12-23,84.790604,85.387367,84.462379,84.502167,54.004604,2043975
2014-12-24,84.621521,84.890068,84.044647,84.462379,53.979191,1122456
2014-12-29,84.790604,85.645973,84.720978,85.586296,54.697464,1651702
2014-12-30,85.596237,86.173111,85.118828,85.118828,54.398712,1594116
2014-12-31,85.138718,85.337639,84.989525,85.188446,54.443199,714081
2015-01-02,84.959686,85.277962,84.661308,85.277962,54.500412,949439
2015-01-05,85.238182,85.775269,85.049202,85.486832,54.633892,1351651
2015-01-06,84.641411,85.337639,84.412651,84.840332,54.220730,2477275
2015-01-07,84.850281,85.029312,84.094376,84.651360,54.099957,2127190
2015-01-08,85.079041,85.188446,84.671249,84.929848,54.277935,1997761
2015-01-09,85.904572,86.004028,85.168556,85.576347,54.691113,2647416
2015-01-12,85.228233,85.735481,85.029312,85.188446,54.443199,1329585
2015-01-13,84.551895,84.969635,84.541954,84.840332,54.220730,1841433
2015-01-14,84.720978,84.740875,83.229065,83.229065,53.190983,4248481
2015-01-15,82.642242,83.298691,82.443321,83.059982,53.082916,3671533
2015-01-16,82.691971,83.636856,82.443321,83.119659,53.121052,2690154
2015-01-19,83.567230,83.975021,82.522888,82.652191,52.822296,2515332
2015-01-20,82.682030,83.388199,82.592514,83.050034,53.076565,2414127
2015-01-21,83.447876,84.213730,83.348419,84.213730,53.820271,2420834
2015-01-22,84.760765,84.989525,84.502167,84.770714,54.176235,2084315
2015-01-23,85.486832,85.765320,85.347588,85.765320,54.811871,2140195
2015-01-27,85.884674,87.177673,85.815056,87.157776,55.701775,2770732
2015-01-28,86.899178,87.495949,86.332253,87.227402,55.746277,2075650
2015-01-29,86.899178,88.560181,86.799721,88.281693,56.420063,3370837
2015-01-30,88.928185,89.515007,88.848618,88.848618,56.782387,14169348
2015-02-02,88.818779,89.415543,88.669586,89.196732,57.004848,2145318
2015-02-03,89.465279,90.181396,88.391098,89.912849,57.462536,3430360
2015-02-04,91.126274,91.444550,89.723877,90.300751,57.710423,3432166
2015-02-05,90.768219,92.787277,90.430046,92.767387,59.286842,4524529
2015-02-06,93.264694,93.453667,92.150726,92.478951,59.102516,4105866
2015-02-09,92.250191,92.737549,91.603691,92.429214,59.070717,2857655
2015-02-10,92.359596,92.399384,91.534065,92.091049,58.854595,2156241
2015-02-11,92.498840,92.498840,91.106384,91.364983,58.390587,2828941
2015-02-12,91.285416,91.285416,90.370377,90.688644,57.958332,4786087
2015-02-13,91.355042,93.085663,90.937302,92.648033,59.210552,3515916
2015-02-16,92.697762,93.413879,91.673309,92.966309,59.413960,2907971
2015-02-17,89.883011,90.758270,89.425491,89.515007,58.446362,12418689
2015-02-18,90.131668,90.300751,89.405602,90.221184,58.907433,2630013
2015-02-19,90.569298,90.877625,90.062042,90.648865,59.186687,1999472
2015-02-20,90.658813,90.987030,89.505058,89.723877,58.582733,1542448
2015-02-23,90.012314,90.410156,89.684090,89.922798,58.712608,1754129
2015-02-24,90.012314,90.708542,89.634361,90.549400,59.121738,2157809
2015-02-25,90.708542,90.927353,90.062042,90.380318,59.011341,1592051
2015-02-26,90.439995,90.459885,89.733826,89.932747,58.719109,2128938
2015-02-27,90.370377,91.802612,89.813393,91.424660,59.693211,7409937
